timestamp,actual,forecasted
2026-04-25 01:38:55.210285,1.2225,1.216852
2026-04-25 01:39:05.210285,1.2209,1.2176776
2026-04-25 01:39:15.210285,1.2205,1.2198143
2026-04-25 01:39:25.210285,1.2215,1.2223058
2026-04-25 01:39:35.210285,1.2215,1.2250156
2026-04-25 01:39:45.210285,1.2246,1.2265079
2026-04-25 01:39:55.210285,1.2176,1.2249172
2026-04-25 01:40:05.210285,1.2119,1.2236003
2026-04-25 01:40:15.210285,1.2059,1.2237827
2026-04-25 01:40:25.210285,1.2013,1.2233069
2026-04-25 01:40:35.210285,1.1943,1.225325
2026-04-25 01:40:45.210285,1.1957,1.2200004
2026-04-25 01:40:55.210285,1.1942,1.2146963
2026-04-25 01:41:05.210285,1.1935,1.2090944
2026-04-25 01:41:15.210285,1.1966,1.2042173
2026-04-25 01:41:25.210285,1.1972,1.1984252
2026-04-25 01:41:35.210285,1.1949,1.2003167
2026-04-25 01:41:45.210285,1.1914,1.2000306
2026-04-25 01:41:55.210285,1.1898,1.1997089
2026-04-25 01:42:05.210285,1.1855,1.2029052
2026-04-25 01:42:15.210285,1.1828,1.204515
2026-04-25 01:42:25.210285,1.2511,1.2024871
2026-04-25 01:42:35.210285,1.2543,1.1978009
2026-04-25 01:42:45.210285,1.2577,1.1956507
2026-04-25 01:42:55.210285,1.2613,1.1921885
2026-04-25 01:43:05.210285,1.2649,1.1888156
2026-04-25 01:43:15.210285,1.2618,1.2511188
2026-04-25 01:43:25.210285,1.2599,1.2587334
2026-04-25 01:43:35.210285,1.2559,1.2587967
2026-04-25 01:43:45.210285,1.2536,1.2601415
2026-04-25 01:43:55.210285,1.2531,1.2607114
2026-04-25 01:44:05.210285,1.254,1.2540287
2026-04-25 01:44:15.210285,1.256,1.2501986
2026-04-25 01:44:25.210285,1.2578,1.248762
2026-04-25 01:44:35.210285,1.2586,1.2457936
2026-04-25 01:44:45.210285,1.2602,1.2439092
2026-04-25 01:44:55.210285,1.2615,1.2455815
2026-04-25 01:45:05.210285,1.263,1.2502886
2026-04-25 01:45:15.210285,1.2637,1.250396
2026-04-25 01:45:25.210285,1.2634,1.2501806
2026-04-25 01:45:35.210285,1.2667,1.2540424
2026-04-25 01:45:45.210285,1.271,1.254036
2026-04-25 01:45:55.210285,1.2758,1.2582492
2026-04-25 01:46:05.210285,1.278,1.2573057
2026-04-25 01:46:15.210285,1.2817,1.2582375
2026-04-25 01:46:25.210285,1.2851,1.2606878
2026-04-25 01:46:35.210285,1.2767,1.2641772
2026-04-25 01:46:45.210285,1.2685,1.2682745
2026-04-25 01:46:55.210285,1.2618,1.2708514
2026-04-25 01:47:05.210285,1.2545,1.2729968
