timestamp,actual,forecasted
2026-04-25 01:47:05.210285,1.1882,1.199707
2026-04-25 01:47:15.210285,1.1883,1.2022338
2026-04-25 01:47:25.210285,1.1839,1.1982206
2026-04-25 01:47:35.210285,1.1796,1.1975487
2026-04-25 01:47:45.210285,1.1758,1.1930999
2026-04-25 01:47:55.210285,1.1721,1.1946831
2026-04-25 01:48:05.210285,1.1693,1.1945537
2026-04-25 01:48:15.210285,1.1735,1.1908389
2026-04-25 01:48:25.210285,1.1758,1.184824
2026-04-25 01:48:35.210285,1.1802,1.1816897
2026-04-25 01:48:45.210285,1.1826,1.1774176
2026-04-25 01:48:55.210285,1.1866,1.1760595
2026-04-25 01:49:05.210285,1.1829,1.179796
2026-04-25 01:49:15.210285,1.1806,1.1850345
2026-04-25 01:49:25.210285,1.1792,1.1903831
2026-04-25 01:49:35.210285,1.1793,1.1937387
2026-04-25 01:49:45.210285,1.1762,1.1974683
2026-04-25 01:49:55.210285,1.182,1.1955804
2026-04-25 01:50:05.210285,1.1879,1.1905656
2026-04-25 01:50:15.210285,1.1912,1.1902374
2026-04-25 01:50:25.210285,1.1969,1.1904514
2026-04-25 01:50:35.210285,1.2013,1.1861337
2026-04-25 01:50:45.210285,1.1959,1.1923463
2026-04-25 01:50:55.210285,1.1891,1.196687
2026-04-25 01:51:05.210285,1.1858,1.20062
2026-04-25 01:51:15.210285,1.1804,1.2047709
2026-04-25 01:51:25.210285,1.1744,1.2088002
2026-04-25 01:51:35.210285,1.1804,1.2033824
2026-04-25 01:51:45.210285,1.182,1.1968602
2026-04-25 01:51:55.210285,1.1884,1.1938893
2026-04-25 01:52:05.210285,1.1927,1.1904442
2026-04-25 01:52:15.210285,1.1987,1.1851647
2026-04-25 01:52:25.210285,1.2005,1.1870904
2026-04-25 01:52:35.210285,1.2034,1.1903156
2026-04-25 01:52:45.210285,1.2049,1.1949685
2026-04-25 01:52:55.210285,1.2082,1.201795
2026-04-25 01:53:05.210285,1.2106,1.2057682
2026-04-25 01:53:15.210285,1.2054,1.2083453
2026-04-25 01:53:25.210285,1.1988,1.2100297
2026-04-25 01:53:35.210285,1.1928,1.2117674
2026-04-25 01:53:45.210285,1.1861,1.2129589
2026-04-25 01:53:55.210285,1.1789,1.2162311
2026-04-25 01:54:05.210285,1.1769,1.2101852
2026-04-25 01:54:15.210285,1.1741,1.2024059
2026-04-25 01:54:25.210285,1.1701,1.1953989
